address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-21T00:00:00Z,2016-08-20T20:30:09Z,,,4,"Nothing fancy but met our needs. Quiet, convient and staff very friendly and helpful. Beds were very comfortable.",Good location for average accomodation,,Bob,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-04-17T00:00:00Z,2016-08-20T20:30:09Z,,,4,none,great price,,Jerry,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-10-17T00:00:00Z,2016-08-20T20:30:09Z,,,4,Our room was not ready until an hour and a half after check in. Then when we went to check out the next morning I waited 5 minutes or so before anyone came to the desk to check me out.,great price,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-26T00:00:00Z,2016-08-20T20:30:09Z,,,3,Price was a deal. Serving the breakfast saved us a lot of money. The family enjoyed their stay.,Family Vacation,,Chiquitta,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-04-02T00:00:00Z,2016-08-20T20:30:09Z,,,3,"Not deluxe but clean and quiet with friendly, competent staff. Good value.",Branson visit,,James,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-10-14T00:00:00Z,2016-08-20T20:30:09Z,,,4,Everyone was very friendly. Breakfast area a little crowded. Overall a good stay.,Fall break,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-04-24T00:00:00Z,2016-08-20T20:30:09Z,,,4,"Clean room, good breakfast, easy access.",Good place,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-08-03T00:00:00Z,2016-08-20T20:30:09Z,,,4,Stay was very enjoyable. Hotel staff was friendly and always busy. We will definitely considering booking another stay when in the area.,All Good!,,Henry,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-04-24T00:00:00Z,2016-08-20T20:30:09Z,,,4,Hotel was ideally located for a stay in Branson. Close enough to the action without the hassel of the traffic conjestion. Room was clean and comfortable.,Just right....,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-07-26T00:00:00Z,2016-08-20T20:30:09Z,,,5,Have stayed at this motel several times - highly recommend it. Front desk very friendly and helpful. The rest of the staff were very pleasant. The hot full breakfast was beyond words.,Fantastic,,Juanita,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-04-16T00:00:00Z,2016-08-20T20:30:09Z,,,5,"Stayed here before, will always stay here!",Great!,,Vickie,
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-09-28T00:00:00Z,2016-03-27T14:35:41Z,,,3,"We stayed here for Luther Family weekend in September. We could not get a hotel in Decorah Iowa and this was the next closest place. It is a small hotel with a small parking lot. Friday night when we checked in we were greeted and given our key, and it is literally a key not the credit card looking keys... More",Luther Family Weekend,wisconsin,WisconsinTravelnut,
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-09-27T00:00:00Z,2016-03-27T14:35:41Z,,,4,"I stayed here because I had a family wedding to attend. It definitely had a country feel with quilts and flannel linens. The motel was very clean, and felt comfortable. My room had a microwave and refrigerator. The wi-fi was slow, but usable. I would stay here again.",Pleasantly surprised!,DeWitt,lwilsey1,IA
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-09-27T00:00:00Z,2016-03-27T14:35:41Z,,,3,"Stayed here for Parents' Weekend at Luther College in Decorah. Other accommodations were full in town, and this is about 20 minutes away. The motel is a basic older motel. We've stayed here once before, and found it clean, so returned. This time I was less entranced. There are two buildings and we were in a different building this time... More","Basic, clean accommodations",Minnesota,winniewms,IA
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-10-17T00:00:00Z,2016-03-27T14:35:41Z,,,4,"The place was easy to find, right on the main drag. Within walking distance to the shopping downtown. The room was clean, had all the amenities, blowdryer, fridge, microwave, clothes iron, coffee maker. Very slightly shabby but homey. Price was affordable. I would stay there again.",Weekend getaway,Talmoon,Terry S,MN
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-09-29T00:00:00Z,2016-03-27T14:35:41Z,,,4,"We checked into our hotel on a busy Friday night, in this quaint little hotel. We have stayed here several times before and always are reassured that we will have another beautiful weekend, with very comfortable accommodations. The hotel is only about 20 minutes from the college, located in the small town of Harmony. The same family has owned the... More",College Parent Weekend,Talmoon,Chele T,MN
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-08-25T00:00:00Z,2016-03-27T14:35:41Z,,,5,We stayed here while touring around SE Minnesota. It was a great place to stay and visit some of the sites in the area. The motel is very clean and the room was large with a very comfortable bed. The owners were very helpful with ideas on what to see and how to get there. On Saturday there were Amish... More,Amish country Inn,Minnetonka,blueneoncafe,MN
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-10-23T00:00:00Z,2016-03-27T14:35:41Z,,,4,"Harmony was a good location for me, but other reviews of this motel made me reluctant to try it. Very glad I did. It looks like a chain hotel, right on main highway. Phone was answered on first try to make a reservation. Very friendly staff. Efficient check in. Helpful with directions to trail head. Room 103 was clean and... More",Glad I tried it. Will return.,viroqua,contentViroqua,MN
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-08-24T00:00:00Z,2016-03-27T14:35:41Z,,,3,"Very conveniently located, but I wasn't impressed. Had a chance to meet both owners, and they were friendly, but person who was working the desk when we checked in was a bit aloof and cool. Room was old, and the fan/light in the ceiling was shaking so badly that I thought it would fall down on us, so I turned... More","Decent, but probably won't be back...",Elko,M E,MN
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-09-04T00:00:00Z,2016-03-27T14:35:41Z,,,5,"This summer, we brought our kids to visit the Amish village near the hotel before school started. We chose the Country Lodge Inn for our stay, which was a pleasant experience for us. Friendly, clean, and very comfortable place to stay. Definitely would choose to come again.",Great stay for summer vacation with the kids,San Jose,Fan F,CA
525 Main Ave N,"Hotel,Lodging,Motels,Hotels",Harmony,US,43.56077,-92.010704,Country Lodge Motel,55939,MN,2015-10-24T00:00:00Z,2016-03-27T14:35:41Z,,,5,"The rooms are clean and the owners are friendly. It feels like your own home. The hotel is in the middle of many scenic areas. There is a biking trail that covers the Preston valley, apple orchards, and caverns, and there are Amish families in the area. On Saturday mornings the Amish have a farmers market where they sell baked... More",Relaxing in the heart of Amish Country,San Jose,Douglas D,CA
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-03-25T00:00:00Z,2017-04-03T18:05:22Z,,,,"a boutique hotel in the converted 19th-century brownstone. it's near some of boston's most prime shopping spots, and therefore is popular with tourists who aren't going to do the freedom trail. read more",,,Curbed,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2011-11-07T00:00:00Z,2017-04-03T18:05:22Z,,,,Thisplace is beautiful.,,,cittajazz,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2009-12-03T00:00:00Z,2017-04-03T18:05:22Z,,,,"go to the inn at st. botolph for a night or two. rates are decent (and apparently a bit negotiable) and rooms come with full kitchenette. free wifi, gym, and continental breakfast too! read more",,,Dante Ciliberti,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2011-11-07T00:00:00Z,2017-04-03T18:05:22Z,,,,thisplace is beautiful.,,,cittajazz,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-03-25T00:00:00Z,2017-04-03T18:05:22Z,,,,"A boutique hotel in the converted 19th-century brownstone. It's near some of Boston's most prime shopping spots, and therefore is popular with tourists who aren't going to do the Freedom Trail. Read more",,,Curbed,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2009-12-03T00:00:00Z,2017-04-03T18:05:22Z,,,,"Go to the Inn at St. Botolph for a night or two. Rates are decent (and apparently a bit negotiable) and rooms come with full kitchenette. Free wifi, gym, and continental breakfast too! Read more",,,Dante Ciliberti,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-08-18T05:00:00Z,2017-04-03T18:05:22Z,,,5,"We have stayed here a few times and each time we are more impressed than our previous visit. We love the location, the rooms are spacious and inviting The room have all the comforts of home We can't wait to plan our next visit",Always a great experience,,Dennis D,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-10-02T05:00:00Z,2017-04-03T18:05:22Z,,,5,"We were really happy with our choice of this hotel for a 5 night stay in the city. We stayed in a 1 bedroom suite which was classically decorated to a very high standard and had a four poster king bed. The kitchen was very well equipped and included full size fridge, microwave and hob. The range of utensils was... More",Great Hotel. Great location,,decmac,
99 Saint Botolph St,"Hotel and Bed Breakfast Prudential - St. Botolph,Hotels",Boston,US,,,The Inn @ St. Botolph,2116,MA,2014-08-14T05:00:00Z,2017-04-03T18:05:22Z,,,5,"This is the perfect place to stay if you are planning for more than a couple of days stay in Boston. The rooms at Inn at St Botolph's are more like cute little apartments than hotel rooms. The decor is funky/eclectic and the space, while compact, is utilized well. I like that I am not paying for things I don't... More",Home away from home,,lmr206,
